Station ID,Latitude,Longitude,DC Fast Count,City,ZIP
333597,38.0046659,-122.0434103,6,Concord,94520
333653,37.2604714,-121.8759982,6,San Jose,95118
333654,37.278812,-121.835359,6,San Jose,95111
333683,33.876682,-117.751738,1,Anaheim,92807
333684,33.876693,-117.751725,1,Anaheim,92807
333704,34.19244219,-117.3621204,12,San Bernardino,92407
333705,33.917306,-118.092115,16,Norwalk,90650
333706,34.035929,-118.23832,8,Los Angeles,90021
333810,34.06277,-118.30871,4,Los Angeles,90010
333940,34.11631,-118.15215,2,South Pasadena,91030
333955,33.80307,-118.00876,8,Stanton,90680
334071,34.16595,-118.52846,6,Tarzana,91356
334112,34.0899,-117.89261,8,Covina,91723
334115,34.41107,-118.51118,4,Santa Clarita,91350
334141,33.78771,-118.22757,6,Wilmington,90744
334303,38.631661,-121.4769097,4,Sacramento,95834
334567,34.700646,-120.468683,12,Lompoc,93436
335303,35.20928225,-118.831802228,2,Arvin,93203
335533,38.814028,-121.286954,1,Rocklin,95765
335534,38.814284,-121.287129,1,Rocklin,95765
335535,38.814261,-121.287104,1,Rocklin,95765
335536,38.814091,-121.286964,1,Rocklin,95765
335537,38.814358,-121.287168,1,Rocklin,95765
335538,38.814377,-121.287183,1,Rocklin,95765
346116,38.591127,-121.54795,4,West Sacramento,95605
346177,37.862709,-122.297815,10,Berkeley,94710
346195,37.8201189,-121.9955286,1,Danville,94526
346263,37.989438,-121.321708,4,Stockton,95207
346330,33.95435,-118.11469,8,Downey,90240
346391,37.97317,-122.04196,10,Concord,94520
346617,34.65054,-120.4583,4,Lompoc,93436
346618,36.97874,-121.9536,2,Capitola,95010
346619,37.86697,-122.26723,4,Berkeley,94704
346621,33.61172,-117.71236,2,Laguna Hills,92653
346623,34.15040771044533,-118.11065284810044,1,Pasadena,91107
346673,34.07374,-117.37058,6,Rialto,92376
346755,34.24536632324665,-119.19971866028088,1,Ventura,93003
346756,37.97937071059951,-122.04808472137675,1,Concord,94520
346835,38.67668,-121.74354,3,Woodland,95776
346975,38.919122,-121.081845,4,Auburn,95603
347087,41.421752,-122.384685,16,Weed,96094
347133,34.178598,-118.316226,1,Burbank,91502
347150,33.960323,-118.391433,1,Los Angeles,90045
347199,37.5619453,-122.008309,12,Fremont,94536
347218,35.46767,-119.07412,50,Bakersfield,93308
347219,33.60706,-114.56414,36,Blythe,92225
347220,33.89859,-118.27977,12,Gardena,90248
347221,37.2466,-121.0833,54,Gustine,95322
347222,37.73739,-122.19937,30,Oakland,94621
347223,34.2496,-119.1614,10,Oxnard,93036
347224,33.85875,-117.25194,36,Perris,92571
347225,33.7746,-118.22848,26,Long Beach,90802
347226,38.6695,-121.5805,108,Sacramento,95837
347227,34.07523,-117.29432,24,San Bernardino,92408
347228,35.2689,-119.2219,48,Bakersfield,93311
347229,34.0032,-118.18745,5,Vernon,90058
347604,37.53889,-122.033375,12,Newark,94560
347606,34.138187,-118.359252,8,Universal City,91608
347607,37.799292,-121.919524,16,Danville,94506
347608,34.074441,-118.022094,20,El Monte,91732
347650,37.98274,-120.385836,8,Sonora,95370
347891,37.768251,-122.401806,1,San Francisco,94103
347938,40.538955,-122.349912,2,Redding,96002
347959,37.37198,-121.8454,6,San Jose,95133
348024,37.7658228,-122.409502,6,San Francisco,94103
348062,34.165612,-117.332334,1,San Bernardino,92407
348143,37.9472632,-119.1123436,1,Lee Vining,93541
348144,37.94608,-119.1124449,1,Lee Vining,93541
348145,37.9472473,-119.1125361,1,Lee Vining,93541
348146,37.9472587,-119.1125941,1,Lee Vining,93541
348147,37.947269,-119.1126058,1,Lee Vining,93541
348148,37.947288,-119.1126594,1,Lee Vining,93541
348156,37.63773,-122.42074,4,San Bruno,94066
348159,32.68879,-117.04529,6,San Diego,92139
348751,34.06274,-118.36189,2,Los Angeles,90048
348757,34.11977,-118.25958,2,Los Angeles,90039
348759,34.22126,-118.44681,2,Los Angeles,91402
348760,33.74827,-116.96354,2,Hemet,92543
348761,33.88513,-118.4083,2,Manhattan Beach,90266
348762,33.88711,-118.30878,2,Gardena,90247
348763,33.87879,-117.92439,2,Fallbrook,92832
348770,33.18798,-117.3722,2,Oceano,92054
348771,34.12503,-118.47815,2,Los Angeles,90049
348774,34.24817,-117.20693,2,Blue Jay,92317
348776,33.02075,-117.07509,2,San Diego,92128
348779,38.54478,-121.74112,2,Davis,95616
348781,34.1037,-118.08948,2,San Gabriel,91776
348786,36.42613,-121.32716,2,Soledad,93960
348787,35.48475,-120.66235,2,Atascadero,93422
348788,36.83986,-121.39657,2,Hollister,95023
348790,33.91611,-118.35312,2,Hawthorne,90250
348791,33.04629,-117.29514,2,Encinitas,92024
348792,33.19453,-117.23446,2,Vista,92084
348794,34.26559,-119.24574,2,Ventura,93003
348795,34.06343,-118.3687,2,Los Angeles,90048
348797,36.32593,-119.64806,2,Hanford,93230
348800,33.61166,-117.71276,2,Laguna Hills,92653
348807,34.10199,-118.30639,2,Los Angeles,90027
348808,34.05269,-118.26533,2,Los Angeles,90401
348809,34.06319,-118.23265,2,Los Angeles,90012
348810,34.02943,-118.45511,2,Los Angeles,90064
348811,38.67008,-121.27107,2,Citrus Heights,95610
348812,37.80833,-122.26681,2,Oakland,94612
348820,34.39996,-118.91606,2,Fillmore,93015
348832,37.37194,-122.03658,2,Sunnyvale,94086
348833,34.27216,-118.77095,2,Simi Valley,93065
348835,37.95192,-121.29004,2,Stockton,95202
348840,36.22526,-119.33643,2,Tulare,93274
348863,37.6416,-120.99842,2,Modesto,95354
348864,36.97873,-121.95363,2,Capitola,95010
348865,36.66226,-121.65734,2,Salinas,93901
348866,36.57037,-119.61318,2,Selma,93662
348868,36.58327,-121.90234,2,Monterey,93940
348869,36.91414,-121.76108,2,Watsonville,95076
348875,33.76536,-117.98908,2,Westminster,92683
348880,37.89706,-122.06092,2,Walnut Creek,94596
348882,35.6239,-117.66924,2,Ridgecrest,93555
348884,37.86696,-122.26742,2,Berkeley,94704
348886,34.01209,-117.48209,2,Jurupa Valley,92509
348887,35.59398,-119.33766,2,Wasco,93280
348888,36.96388,-120.05928,2,Madera,93638
348889,33.86343,-118.0988,2,Cerritos,90703
348890,34.07039,-117.90579,2,West Covina,91791
348891,33.63122,-117.72179,2,Irvine,92618
348893,33.197868,-117.249153,2,Vista,92083
348895,33.68444,-117.98942,2,Huntington Beach,92648
348902,34.91698,-120.43559,2,Santa Maria,93454
348909,33.61011,-114.59714,2,Blythe,92225
348910,38.90019,-121.06897,2,Auburn,95603
348968,38.101988,-122.257996,8,Vallejo,94590
349062,38.46571,-121.490052,4,Sacramento,95832
349063,33.6919649,-117.3342891,4,Lake Elsinore,92530
349448,33.49912,-117.65989,6,San Juan Capistrano,92675
349539,34.280391,-118.760604,12,Simi Valley,93065
349540,32.962974,-117.189008,12,San Diego,92130
349629,33.728015,-117.835951,1,Santa Ana,92705
349767,38.52655,-121.4443,4,Sacramento,95820
349839,33.86305,-117.78658,2,Yorba Linda,92886
349840,33.87377,-117.90722,2,Fullerton,92831
349868,32.771751,-117.071062,1,San Diego,92115
349869,32.771772,-117.071097,1,San Diego,92115
350087,38.272952,-122.052808,12,Fairfield,94534
350089,37.362504,-122.026259,12,Sunnyvale,94087
350329,34.178307,-118.315838,1,Burbank,91502
350351,37.775794,-122.417213,2,San Francisco,94103
350430,37.478898,-122.168194,1,Menlo Park,94025
350431,37.478902,-122.168098,1,Menlo Park,94025
350432,37.478949,-122.168138,1,Menlo Park,94025
350716,37.790495,-122.432202,1,San Francisco,94115
350717,37.79038,-122.432179,1,San Francisco,94115
350896,37.838565,-120.2308143,1,Groveland,95321
350897,37.838565,-120.2308143,1,Groveland,95321
350898,37.8385483,-120.2307916,1,Groveland,95321
350899,37.8385126,-120.2307896,1,Groveland,95321
350900,37.838503,-120.2308077,1,Groveland,95321
351248,37.389672,-122.095731,12,Mountain View,94040
351251,33.873097,-118.302972,20,Gardena,90248
351252,33.981262,-118.4414,10,Marina Del Rey,90292
351253,33.046396,-117.262604,8,Encinitas,92024
351254,37.483232,-121.939489,12,Fremont,94538
351352,37.805419,-122.401927,2,San Francisco,94111
351415,38.607206,-121.26133,2,Rancho Cordova,95742
351536,33.86080729604325,-118.34465907786863,1,Torrance,90504
351542,33.354097,-117.15731,1,Fallbrook,92028
351625,34.1033,-118.0995,3,San Gabriel,91776
351666,37.697946,-121.452469,1,Tracy,95376
351677,38.2527036,-120.3544812,1,Arnold,95223
351700,33.835301828174,-118.31743289136371,1,Torrance,90501
351886,38.616084,-121.270277,1,Rancho Cordova,95670
352044,32.8067195,-116.9718691,4,El Cajon,92020
352084,32.86967,-117.23161,6,La Jolla,92037
352110,37.912704,-122.064835,3,Walnut Creek,94596
352120,33.997758,-117.928699,2,City of Industry,91748
352367,37.4814,-122.1655,8,Oakland,94607
352368,34.047811,-117.243334,4,Loma Linda,92354
352601,40.178489,-122.23583,1,RED BLUFF,96080
352609,41.42225,-122.38589,8,Weed,96094
352632,33.503524,-117.664175,12,San Juan Capistrano,92675
352634,33.9457,-117.999,12,Whittier,90603
352635,36.959555,-122.046189,4,Santa Cruz,95060
352713,33.6376,-117.59039,8,Rancho Santa Margarita,92688
353053,37.6769863,-121.7854322,8,Livermore,94550
353055,37.43626,-121.88482,8,Milpitas,95035
353174,33.839329,-118.354884,1,Torrance,90503
353481,33.819734,-117.519486,1,Corona,92883
353805,33.12945,-117.08769,20,Escondido,92025
353806,33.831189,-118.073551,12,Hawaiian Gardens,90716
353807,32.781473,-117.127532,16,San Diego,92108
353809,37.419397,-121.915162,20,Milpitas,95035
353811,37.663493,-122.397283,16,South San Francisco,94080
353814,37.230783,-121.774513,32,San Jose,95119
353815,37.357005,-121.818283,12,San Jose,95127
353825,40.902897,-124.083041,12,Arcata,95521
353832,37.055666,-120.875227,10,Los Banos,93635
353936,38.298105,-122.491794,1,Sonoma,95476
354074,33.948259,-118.001759,1,Whittier,90603
354076,33.557372,-117.178961,1,Murrieta,92563
354078,34.146666,-118.080801,1,Pasadena,91107
354092,34.145022,-118.259939,1,Glendale,91210
354093,34.145059,-118.259896,1,Glendale,91210
354094,34.144361,-118.259812,1,Glendale,91210
354109,34.240706,-118.557315,1,Northridge,91324
354143,37.727952,-122.476323,1,San Francisco,94132
354149,38.664438,-121.273589,1,Citrus Heights,95610
354171,38.40792,-121.416348,1,Elk Grove,95757
354193,37.884714,-122.297713,1,Albany,94706
354195,34.108012,-117.647516,1,Upland,91786
354300,32.85539,-116.93273,10,Lakeside,92040
354304,32.7337706,-117.0314708,6,Lemon Grove,91945
354374,38.761584,-121.255636,8,Roseville,95661
354410,37.77712,-122.41647,1,San Francisco,94103
354677,34.658052,-120.103257,8,Santa Ynez,93460
354679,37.705665,-121.881183,12,Dublin,94568
354745,37.55292,-122.31403,8,San Mateo,94402
354791,37.270149,-122.015854,1,Saratoga,95070
354809,32.774719,-115.5504,3,El Centro,92243
354813,33.90994496446085,-117.56171750984738,1,Norco,92860
354864,34.278113,-118.870943,1,Moorpark,93021
354865,33.716639,-118.008417,1,Huntington Beach,92647
354886,32.630979,-117.085371,1,Vista,91910
355049,38.289405,-121.306547,20,Galt,95632
355051,37.676517,-121.895761,24,Pleasanton,94588
355053,37.661325,-121.78001,8,Livermore,94550
355055,37.98060583,-122.5657699,8,San Anselmo,94960
355276,37.352745,-121.922132,1,San Jose,95110
355290,33.562302,-117.668057,1,Mission Viejo,92691
355295,32.623022,-116.96711,1,Chula Vista,91915
355350,36.974618,-122.024487,1,Santa Cruz,95060
355383,37.527595,-122.002632,1,Newark,94560
355392,37.791187,-122.41294,1,San Francisco,94108
355401,37.791135,-122.41282,1,San Francisco,94108
355405,37.651926,-122.100304,1,Hayward,94545
355548,33.8332877,-118.2600159,20,Carson,90745
355550,33.834319,-118.009122,28,Buena Park,90620
355552,37.329578,-121.912132,8,San Jose,95126
355553,37.292239,-121.878536,12,San Jose,95125
355576,33.878851,-118.143197,1,Bellflower,90706
355747,37.68444,-122.09844,8,Hayward,94541
355782,34.134472,-118.001029,1,Monrovia,91016
355783,34.134373,-118.001005,1,Monrovia,91016
